work_id	lemma	count	resolution	joined_key
tlg0003.tlg001	εὔορκος	3	exact	εὔορκος
tlg0003.tlg001	φθίω	3	exact	φθίω
tlg0003.tlg001	ἐπιτροπή	3	exact	ἐπιτροπή
tlg0003.tlg001	δεσμώτης	3	exact	δεσμώτης
tlg0003.tlg001	δημιουργός	3	exact	δημιουργός
tlg0003.tlg001	πολέμαρχος	3	exact	πολέμαρχος
tlg0003.tlg001	διαβατήρια	3	exact	διαβατήρια
tlg0003.tlg001	ἐνωμοτία	3	exact	ἐνωμοτία
tlg0003.tlg001	Γυμνοπαιδίαι	3	exact	Γυμνοπαιδίαι
tlg0003.tlg001	οἰκουμένη	2	exact	οἰκουμένη
tlg0003.tlg001	μετανάστασις	2	exact	μετανάστασις
tlg0003.tlg001	ἐμπορία	2	exact	ἐμπορία
tlg0003.tlg001	ὁμιλία	2	exact	ὁμιλία
tlg0003.tlg001	ἐκνικάω	2	exact	ἐκνικάω
tlg0003.tlg001	ἀνακαλέω	2	exact	ἀνακαλέω
tlg0003.tlg001	συνεξέρχομαι	2	exact	συνεξέρχομαι
tlg0003.tlg001	σιδηροφορέω	2	exact	σιδηροφορέω
tlg0003.tlg001	συνήθης	2	exact	συνήθης
tlg0003.tlg001	λίπος	2	exact	λίπος
tlg0003.tlg001	αἰδοῖον	2	exact	αἰδοῖον
tlg0003.tlg001	ἀθλητής	2	exact	ἀθλητής
tlg0003.tlg001	ὁμοιότροπος	2	exact	ὁμοιότροπος
tlg0003.tlg001	περιβάλλω	2	exact	περιβάλλω
tlg0003.tlg001	ἔπηλυς	2	exact	ἔπηλυς
tlg0003.tlg001	πλέος	2	exact	πλέος
tlg0003.tlg001	παράδοσις	2	exact	παράδοσις
tlg0003.tlg001	ἀπιστία	2	exact	ἀπιστία
tlg0003.tlg001	πολυτελής	2	exact	πολυτελής
tlg0003.tlg001	ποίησις	2	exact	ποίησις
tlg0003.tlg001	ὀλιγανθρωπία	2	exact	ὀλιγανθρωπία
tlg0003.tlg001	βιοτεύω	2	exact	βιοτεύω
tlg0003.tlg001	γεωργία	2	exact	γεωργία
tlg0003.tlg001	διασπείρω	2	exact	διασπείρω
tlg0003.tlg001	ὀνομαστός	2	exact	ὀνομαστός
tlg0003.tlg001	φήμη	2	exact	φήμη
tlg0003.tlg001	μετανίστημι	2	exact	μετανίστημι
tlg0003.tlg001	ἑξηκοστός	2	exact	ἑξηκοστός
tlg0003.tlg001	ὀγδοηκοστός	2	exact	ὀγδοηκοστός
tlg0003.tlg001	μεταχειρίζω	2	exact	μεταχειρίζω
tlg0003.tlg001	ναυπηγέω	2	exact	ναυπηγέω
tlg0003.tlg001	ἐπονομάζω	2	exact	ἐπονομάζω
tlg0003.tlg001	γενεά	2	exact	γενεά
tlg0003.tlg001	πεντηκόντορος	2	exact	πεντηκόντορος
tlg0003.tlg001	ἔκδημος	2	exact	ἔκδημος
tlg0003.tlg001	καταστροφή	2	exact	καταστροφή
tlg0003.tlg001	ἀνασκευάζω	2	exact	ἀνασκευάζω
tlg0003.tlg001	συμμένω	2	exact	συμμένω
tlg0003.tlg001	ἀκραιφνής	2	exact	ἀκραιφνής
tlg0003.tlg001	ἀνεξέλεγκτος	2	exact	ἀνεξέλεγκτος
tlg0003.tlg001	μυθώδης	2	exact	μυθώδης
tlg0003.tlg001	ἀκρίβεια	2	exact	ἀκρίβεια
tlg0003.tlg001	ἀνθρώπινος	2	exact	ἀνθρώπινος
tlg0003.tlg001	κτῆμα	2	exact	κτῆμα
tlg0003.tlg001	ἀγώνισμα	2	exact	ἀγώνισμα
tlg0003.tlg001	μῆκος	2	exact	μῆκος
tlg0003.tlg001	ἀντιπολεμέω	2	exact	ἀντιπολεμέω
tlg0003.tlg001	πυκνός	2	exact	πυκνός
tlg0003.tlg001	μνημονεύω	2	exact	μνημονεύω
tlg0003.tlg001	συνεπιτίθημι	2	exact	συνεπιτίθημι
tlg0003.tlg001	πολυάνθρωπος	2	exact	πολυάνθρωπος
tlg0003.tlg001	πρέσβις	2	exact	πρέσβις
tlg0003.tlg001	ἐπέρομαι	2	exact	ἐπέρομαι
tlg0003.tlg001	πανήγυρις	2	exact	πανήγυρις
tlg0003.tlg001	κατάγνυμι	2	exact	κατάγνυμι
tlg0003.tlg001	ἀπαθής	2	exact	ἀπαθής
tlg0003.tlg001	ἀντιποιέω	2	exact	ἀντιποιέω
tlg0003.tlg001	πλήρης	2	exact	πλήρης
tlg0003.tlg001	ἀπεράω	2	exact	ἀπεράω
tlg0003.tlg001	ἐπίνειον	2	exact	ἐπίνειον
tlg0003.tlg001	ἀντιστρατοπεδεύω	2	exact	ἀντιστρατοπεδεύω
tlg0003.tlg001	ἐμπόδιος	2	exact	ἐμπόδιος
tlg0003.tlg001	ἀναδιδάσκω	2	exact	ἀναδιδάσκω
tlg0003.tlg001	ἀτυχέω	2	exact	ἀτυχέω
tlg0003.tlg001	ἄλογος	2	exact	ἄλογος
tlg0003.tlg001	ἀβουλία	2	exact	ἀβουλία
tlg0003.tlg001	ἀπραγμοσύνη	2	exact	ἀπραγμοσύνη
tlg0003.tlg001	αὐτεπάγγελτος	2	exact	αὐτεπάγγελτος
tlg0003.tlg001	ἀντεπιβουλεύω	2	exact	ἀντεπιβουλεύω
tlg0003.tlg001	ἀλλοτριόω	2	exact	ἀλλοτριόω
tlg0003.tlg001	μεταμέλεια	2	exact	μεταμέλεια
tlg0003.tlg001	μισθοφόρος	2	exact	μισθοφόρος
tlg0003.tlg001	ἐνδοιάζω	2	exact	ἐνδοιάζω
tlg0003.tlg001	οἰκειόω	2	exact	οἰκειόω
tlg0003.tlg001	ἐνθένδε	2	exact	ἐνθένδε
tlg0003.tlg001	παραπέμπω	2	exact	παραπέμπω
tlg0003.tlg001	κεφάλαιος	2	exact	κεφάλαιος
tlg0003.tlg001	θέσις	2	exact	θέσις
tlg0003.tlg001	συναδικέω	2	exact	συναδικέω
tlg0003.tlg001	τόσος	2	exact	τόσος
tlg0003.tlg001	ἐκπρεπής	2	exact	ἐκπρεπής
tlg0003.tlg001	διαγωνίζομαι	2	exact	διαγωνίζομαι
tlg0003.tlg001	δεῦρο	2	exact	δεῦρο
tlg0003.tlg001	σπανίζω	2	exact	σπανίζω
tlg0003.tlg001	ἐφέλκω	2	exact	ἐφέλκω
tlg0003.tlg001	ἐπιμαχία	2	exact	ἐπιμαχία
tlg0003.tlg001	σκηνή	2	exact	σκηνή
tlg0003.tlg001	διαρπάζω	2	exact	διαρπάζω
tlg0003.tlg001	ἐλάσσων	2	exact	ἐλάσσων
